render,is_slippery,n_iterations,map_name,seed,discount_factor_gamma,epsilon_decay_rate,steps,sum_rewards
False,True,150,9x9,20,0.99,0.01,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 2\, 5\, 1\, 4\, 4\, 6\, 5\, 5\, 6\, 1\, 3\, 7\, 6\, 5\, 7\, 4\, 3\, 7\, 3\, 4\, 6\, 6\, 6\, 3\, 2\, 0\, 1\, 3\, 7\, 4\, 5\, 1\, 7\, 1\, 3\, 6\, 9\, 3\, 7\, 5\, 5\, 2\, 3\, 5\, 3\, 5\, 1\, 5\, 3\, 3\, 7\, 8\, 5\, 2\, 4\, 2\, 5\, 2\, 2\, 4\, 6\, 4\, 4\, 3\, 7\, 3\, 5\, 6\, 2\, 4\, 5\, 4\, 5\, 6\, 4\, 10\, 0\, 5\, 2\, 3\, 6\, 3\, 2\, 5\, 4\, 5\, 1\, 6\, 5\, 3\, 0\, 2\, 5\, 6\, 0\, 5\, 4\, 7\, 4\, 3\, 5\, 6\, 3\, 3\, 1\, 3\, 0\, 6\, 3\, 9\, 6\, 2\, 4\, 1\, 5\, 2\, 3\, 5\, 6\, 0\, 4\, 7\, 5\, 6\, 0\, 2\, 7\, 4\, 3\, 8\, 2\, 2\, 4\, 6\, 2\, 5\, 8\, 2]
False,True,150,10x10,20,0.01,1e-06,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 5\, 16\, 15\, 24\, 29\, 28\, 26\, 27\, 22\, 17\, 28\, 15\, 24\, 22\, 28\, 27\, 22\, 21\, 22\, 28\, 20\, 38\, 27\, 23\, 26\, 28\, 28\, 27\, 15\, 21\, 22\, 22\, 24\, 30\, 28\, 24\, 27\, 23\, 21\, 31\, 31\, 26\, 20\, 23\, 24\, 17\, 23\, 25\, 28\, 18\, 29\, 23\, 19\, 22\, 21\, 22\, 21\, 25\, 15\, 29\, 29\, 30\, 19\, 25\, 21\, 30\, 22\, 27\, 33\, 32\, 21\, 19\, 20\, 30\, 23\, 22\, 26\, 27\, 19\, 23\, 30\, 36\, 26\, 14\, 24\, 28\, 22\, 24\, 26\, 28\, 30\, 27\, 26\, 23\, 19\, 24\, 23\, 27\, 21\, 27\, 23\, 25\, 32\, 18\, 25\, 23\, 24\, 20\, 21\, 24\, 27\, 25\, 22\, 29\, 22\, 25\, 25\, 24\, 23\, 28\, 27\, 21\, 20\, 23\, 24\, 18\, 32\, 27\, 31\, 24\, 28\, 20\, 29\, 18\, 18]
False,True,150,10x10,20,0.01,0.0001,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 2\, 3\, 4\, 3\, 0\, 1\, 2\, 1\, 4\, 2\, 2\, 2\, 1\, 4\, 1\, 1\, 0\, 1\, 4\, 3\, 2\, 2\, 2\, 0\, 1\, 0\, 2\, 1\, 4\, 2\, 3\, 3\, 3\, 0\, 1\, 1\, 1\, 2\, 0\, 0\, 3\, 1\, 2\, 0\, 0\, 1\, 1\, 0\, 1\, 0\, 2\, 1\, 1\, 2\, 2\, 0\, 3\, 2\, 1\, 1\, 0\, 0\, 1\, 0\, 1\, 2\, 0\, 2\, 3\, 1\, 4\, 3\, 1\, 2\, 1\, 3\, 3\, 5\, 1\, 0\, 0\, 1\, 2\, 0\, 2\, 3\, 2\, 1\, 0\, 1\, 0\, 1\, 1\, 1\, 1\, 3\, 2\, 4\, 0\, 0\, 0\, 1\, 1\, 4\, 4\, 1\, 1\, 4\, 2\, 0\, 1\, 0\, 0\, 1\, 2\, 2\, 1\, 0\, 2\, 2\, 1\, 1\, 2\, 2\, 2\, 2\, 6\, 1\, 1\, 0\, 4\, 2\, 2]
False,True,150,10x10,20,0.01,0.01,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 0\, 0\, 0\, 0\, 1\, 0\, 1\, 1\, 0\, 0\, 1\, 0\, 1\, 0\, 0\, 0\, 1\, 0\, 2\, 1\, 0\, 0\, 1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 0\, 0\, 1\, 0\, 2\, 2\, 0\, 1\, 2\, 0\, 0\, 1\, 0\, 0\, 1\, 0\, 2\, 0\, 0\, 1\, 0\, 1\, 0\, 0\, 3\, 0\, 1\, 0\, 0\, 0\, 1\, 0\, 1\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 1\, 1\, 0\, 1\, 2\, 1\, 1\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 0\, 0\, 0\, 1\, 0\, 1\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 0\, 2\, 2\, 2\, 0\, 1\, 0\, 1\, 1\, 0\, 0\, 3\, 1\, 1\, 0\, 0\, 1\, 0\, 1\, 1\, 0\, 2\, 1\, 0\, 0\, 1\, 1\, 0\, 0]
False,True,150,10x10,20,0.5,1e-06,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 7\, 8\, 21\, 14\, 13\, 13\, 14\, 17\, 15\, 10\, 13\, 16\, 15\, 10\, 19\, 12\, 22\, 18\, 21\, 16\, 12\, 14\, 10\, 19\, 19\, 13\, 12\, 18\, 20\, 25\, 11\, 12\, 21\, 8\, 13\, 14\, 14\, 12\, 13\, 13\, 18\, 19\, 12\, 17\, 15\, 14\, 17\, 13\, 18\, 13\, 8\, 20\, 19\, 15\, 10\, 16\, 18\, 18\, 16\, 11\, 13\, 14\, 14\, 13\, 12\, 9\, 13\, 19\, 15\, 22\, 21\, 20\, 13\, 20\, 21\, 13\, 20\, 12\, 20\, 21\, 21\, 14\, 19\, 15\, 16\, 23\, 13\, 8\, 14\, 17\, 17\, 18\, 14\, 13\, 10\, 16\, 19\, 9\, 11\, 18\, 13\, 19\, 9\, 18\, 19\, 11\, 13\, 15\, 15\, 13\, 11\, 13\, 13\, 17\, 17\, 18\, 11\, 12\, 25\, 11\, 18\, 17\, 17\, 16\, 15\, 15\, 16\, 18\, 23\, 17\, 20\, 17\, 21\, 18\, 12]
False,True,150,10x10,20,0.5,0.0001,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 16\, 27\, 37\, 38\, 43\, 31\, 41\, 37\, 35\, 34\, 35\, 37\, 42\, 35\, 31\, 29\, 38\, 36\, 31\, 37\, 43\, 45\, 41\, 38\, 38\, 39\, 47\, 43\, 36\, 36\, 38\, 37\, 34\, 42\, 39\, 35\, 35\, 46\, 36\, 37\, 37\, 37\, 35\, 36\, 35\, 39\, 38\, 43\, 31\, 40\, 43\, 42\, 35\, 36\, 39\, 32\, 37\, 44\, 28\, 45\, 38\, 42\, 36\, 44\, 44\, 40\, 40\, 30\, 31\, 41\, 39\, 40\, 43\, 35\, 32\, 37\, 40\, 42\, 34\, 45\, 35\, 38\, 41\, 48\, 32\, 43\, 41\, 34\, 47\, 38\, 39\, 45\, 31\, 34\, 40\, 40\, 32\, 29\, 48\, 32\, 41\, 28\, 37\, 32\, 35\, 46\, 32\, 38\, 39\, 32\, 34\, 38\, 38\, 33\, 35\, 42\, 37\, 33\, 34\, 31\, 37\, 37\, 43\, 33\, 36\, 39\, 33\, 38\, 43\, 38\, 43\, 39\, 36\, 45\, 38]
False,True,150,10x10,20,0.5,0.01,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 2\, 3\, 2\, 6\, 4\, 4\, 6\, 5\, 4\, 5\, 7\, 3\, 2\, 2\, 12\, 4\, 2\, 7\, 3\, 2\, 1\, 7\, 4\, 5\, 4\, 2\, 2\, 1\, 4\, 4\, 3\, 4\, 6\, 5\, 2\, 4\, 2\, 2\, 1\, 3\, 6\, 1\, 4\, 5\, 3\, 4\, 5\, 1\, 3\, 4\, 12\, 2\, 3\, 8\, 2\, 3\, 3\, 6\, 1\, 5\, 1\, 2\, 3\, 5\, 5\, 5\, 3\, 5\, 6\, 7\, 3\, 6\, 2\, 3\, 3\, 4\, 6\, 2\, 2\, 3\, 3\, 4\, 4\, 1\, 5\, 4\, 4\, 2\, 2\, 6\, 0\, 4\, 2\, 8\, 4\, 4\, 2\, 4\, 3\, 7\, 4\, 0\, 3\, 6\, 4\, 5\, 1\, 2\, 1\, 6\, 3\, 1\, 2\, 3\, 3\, 6\, 8\, 3\, 4\, 3\, 10\, 5\, 4\, 4\, 4\, 5\, 5\, 5\, 4\, 6\, 3\, 2\, 2\, 2\, 2\, 1]
False,True,150,10x10,20,0.95,1e-06,150,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 10\, 12\, 25\, 23\, 14\, 27\, 32\, 38\, 27\, 26\, 26\, 33\, 31\, 32\, 25\, 27\, 34\, 26\, 33\, 30\, 32\, 36\, 34\, 29\, 30\, 29\, 25\, 35\, 27\, 39\, 34\, 32\, 25\, 41\, 27\, 32\, 28\, 28\, 34\, 24\, 32\, 33\, 30\, 36\, 31\, 33\, 38\, 25\, 27\, 27\, 29\, 36\, 25\, 28\, 31\, 28\, 34\, 33\, 37\, 32\, 30\, 32\, 33\, 32\, 35\, 32\, 28\, 30\, 32\, 36\, 40\, 30\, 41\, 29\, 37\, 34\, 38\, 34\, 29\, 30\, 33\, 29\, 29\, 30\, 34\, 35\, 33\, 32\, 31\, 27\, 30\, 34\, 24\, 20\, 30\, 37\, 28\, 25\, 37\, 36\, 41\, 39\, 42\, 28\, 32\, 24\, 33\, 25\, 35\, 31\, 34\, 38\, 32\, 31\, 34\, 31\, 27\, 23\, 33\, 27\, 26\, 30\, 30\, 33\, 30\, 30\, 31\, 34\, 24\, 27\, 30\, 35\, 32\, 32\, 25\, 28\, 21\, 34]
False,True,150,10x10,20,0.95,0.0001,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 3\, 2\, 1\, 2\, 4\, 7\, 7\, 2\, 5\, 2\, 2\, 4\, 11\, 4\, 2\, 4\, 4\, 1\, 1\, 2\, 2\, 2\, 1\, 2\, 3\, 2\, 3\, 3\, 6\, 6\, 2\, 2\, 2\, 3\, 3\, 2\, 3\, 8\, 1\, 2\, 2\, 1\, 3\, 3\, 1\, 2\, 4\, 4\, 3\, 5\, 2\, 3\, 1\, 1\, 0\, 2\, 2\, 5\, 4\, 1\, 2\, 4\, 2\, 1\, 5\, 4\, 0\, 1\, 5\, 2\, 0\, 5\, 4\, 2\, 2\, 4\, 5\, 2\, 1\, 4\, 3\, 3\, 2\, 3\, 3\, 5\, 6\, 1\, 2\, 3\, 0\, 3\, 0\, 3\, 2\, 2\, 1\, 3\, 4\, 3\, 0\, 4\, 3\, 3\, 5\, 4\, 6\, 1\, 1\, 3\, 5\, 3\, 1\, 1\, 2\, 1\, 4\, 2\, 5\, 2\, 1\, 6\, 3\, 4\, 2\, 4\, 2\, 2\, 3\, 5\, 2\, 2\, 1\, 2\, 4\, 2\, 5]
False,True,150,10x10,20,0.95,0.01,149,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 4\, 5\, 4\, 2\, 5\, 6\, 4\, 5\, 1\, 6\, 4\, 3\, 2\, 5\, 3\, 6\, 5\, 2\, 5\, 3\, 8\, 6\, 2\, 5\, 6\, 4\, 7\, 3\, 4\, 6\, 5\, 10\, 6\, 4\, 3\, 3\, 8\, 4\, 7\, 4\, 5\, 6\, 5\, 2\, 5\, 8\, 5\, 9\, 10\, 3\, 8\, 7\, 3\, 7\, 5\, 6\, 5\, 8\, 7\, 9\, 7\, 11\, 4\, 9\, 3\, 5\, 8\, 2\, 5\, 7\, 10\, 4\, 4\, 6\, 5\, 5\, 6\, 4\, 2\, 6\, 5\, 3\, 3\, 6\, 2\, 3\, 2\, 8\, 8\, 8\, 5\, 8\, 5\, 7\, 3\, 10\, 7\, 9\, 6\, 8\, 4\, 7\, 3\, 3\, 2\, 7\, 1\, 6\, 4\, 7\, 7\, 8\, 8\, 5\, 10\, 4\, 4\, 6\, 5\, 10\, 6\, 10\, 10\, 6\, 9\, 11\, 8\, 2\, 5\, 4\, 9\, 8\, 7\, 8\, 5\, 8\, 3]
False,True,150,10x10,20,0.99,1e-06,150,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 5\, 11\, 22\, 15\, 22\, 16\, 23\, 22\, 16\, 16\, 23\, 26\, 25\, 17\, 21\, 21\, 35\, 29\, 26\, 24\, 31\, 20\, 35\, 27\, 25\, 31\, 26\, 32\, 33\, 30\, 34\, 28\, 32\, 27\, 30\, 27\, 30\, 35\, 29\, 31\, 30\, 32\, 17\, 26\, 32\, 26\, 29\, 22\, 41\, 28\, 29\, 31\, 28\, 25\, 40\, 28\, 32\, 24\, 31\, 25\, 20\, 32\, 37\, 30\, 29\, 32\, 28\, 23\, 29\, 31\, 26\, 34\, 32\, 21\, 26\, 23\, 21\, 29\, 30\, 22\, 26\, 29\, 19\, 24\, 29\, 27\, 24\, 32\, 27\, 32\, 25\, 28\, 30\, 32\, 25\, 29\, 36\, 37\, 23\, 31\, 29\, 32\, 33\, 27\, 32\, 22\, 23\, 24\, 25\, 25\, 29\, 31\, 22\, 33\, 16\, 27\, 29\, 26\, 21\, 36\, 32\, 29\, 23\, 24\, 28\, 26\, 30\, 29\, 40\, 22\, 24\, 28\, 31\, 27\, 32]
False,True,150,10x10,20,0.99,0.0001,150,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 11\, 28\, 27\, 20\, 35\, 32\, 28\, 33\, 36\, 27\, 32\, 33\, 21\, 21\, 31\, 24\, 33\, 34\, 28\, 23\, 36\, 34\, 34\, 37\, 37\, 27\, 33\, 33\, 30\, 39\, 30\, 31\, 42\, 41\, 42\, 41\, 42\, 42\, 43\, 42\, 50\, 44\, 48\, 57\, 52\, 52\, 43\, 51\, 52\, 56\, 46\, 50\, 50\, 53\, 45\, 46\, 55\, 45\, 51\, 45\, 53\, 49\, 47\, 48\, 55\, 50\, 40\, 38\, 40\, 57\, 46\, 45\, 42\, 41\, 44\, 45\, 53\, 45\, 52\, 49\, 44\, 46\, 40\, 46\, 47\, 59\, 61\, 55\, 58\, 43\, 53\, 49\, 41\, 35\, 54\, 49\, 53\, 54\, 50\, 54\, 45\, 40\, 56\, 47\, 49\, 41\, 50\, 51\, 49\, 46\, 43\, 47\, 53\, 48\, 54\, 42\, 49\, 48\, 47\, 49\, 45\, 48\, 53\, 49\, 45\, 50\, 43\, 53\, 53\, 47\, 48\, 50\, 53\, 49]
False,True,150,10x10,20,0.99,0.01,150,[0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 0\, 1\, 3\, 7\, 7\, 6\, 7\, 8\, 4\, 4\, 4\, 9\, 4\, 3\, 5\, 4\, 3\, 3\, 4\, 3\, 6\, 5\, 5\, 5\, 9\, 6\, 3\, 4\, 6\, 11\, 2\, 2\, 1\, 6\, 5\, 0\, 3\, 3\, 5\, 9\, 7\, 6\, 5\, 6\, 2\, 6\, 8\, 3\, 5\, 9\, 6\, 5\, 7\, 6\, 4\, 6\, 6\, 5\, 5\, 8\, 4\, 5\, 5\, 8\, 7\, 5\, 4\, 4\, 4\, 5\, 9\, 8\, 8\, 5\, 4\, 1\, 7\, 6\, 5\, 6\, 3\, 4\, 4\, 4\, 4\, 4\, 5\, 4\, 7\, 7\, 7\, 6\, 5\, 5\, 6\, 6\, 5\, 3\, 3\, 0\, 7\, 3\, 5\, 7\, 5\, 5\, 6\, 7\, 6\, 3\, 3\, 4\, 6\, 3\, 5\, 5\, 4\, 8\, 5\, 9\, 5\, 5\, 4\, 3\, 0\, 8\, 2\, 8\, 1\, 5\, 6\, 6\, 10\, 4\, 6\, 4\, 7\, 6\, 11]
